Date,Open,High,Low,Close,Volume
2023-10-18,7054.38670824,7434.00952922,6741.7188464,7021.25049124,22872571530.532917
2023-10-19,7033.28704044,7225.51123792,6671.92167017,6961.39220337,22295047251.13687
2023-10-20,7004.19911268,7278.47904433,6658.69471161,6899.73670302,21985902219.73884
2023-10-21,6925.34354675,7186.81049554,6679.68327212,6970.65636173,20598996790.93094
2023-10-22,6990.27469806,7301.68395999,6544.0839364,6778.77619199,20989367456.037285
2023-10-23,6814.1463882,7019.70566457,6451.42538579,6674.56051943,21333517123.844616
2023-10-24,6726.89432519,7118.85104638,6415.23729981,6667.10474982,21124008664.998272
2023-10-25,6698.29489964,7162.03915496,6531.01837836,6835.84424088,21326394977.3927
2023-10-26,6860.64662036,7226.93304775,6593.19819108,6988.78699437,22149491610.87539
2023-10-27,7015.15823369,7283.05912954,6877.57978846,7078.65972345,22597235021.118362
2023-10-28,7112.41495185,7349.20212974,6855.23323828,7119.10312836,21307118481.657833
2023-10-29,7141.24834598,7474.51659144,6665.95943213,6982.52621105,20827140950.29137
2023-10-30,6995.88174514,7508.24138357,6257.87527922,6640.41154866,24947439100.902164
2023-10-31,6682.00671602,6982.32200364,5978.57580501,6361.25055721,25829028498.33522
2023-11-01,6418.06467092,6768.30711433,6079.7675678,6293.41994939,25715983300.266556
2023-11-02,6346.09208232,6741.75817265,6102.90962134,6344.46928282,26161236416.401352
2023-11-03,6422.46774305,6746.50554609,6033.863483,6437.49890392,25319557688.699127
2023-11-04,6488.14841922,6740.43027164,5992.1680937,6293.92412318,25838149241.660305
2023-11-05,6366.8160881,6546.46073961,5792.73578793,6083.27901973,25572607944.39525
2023-11-06,6147.66928663,6313.03872285,5711.70682879,5955.85296024,22561385061.162003
2023-11-07,6071.32020343,6278.27005323,5713.14004557,5969.48388821,21087229023.800484
2023-11-08,6031.36776386,6390.26902759,5601.50137932,5917.13034142,20721054363.712257
2023-11-09,5948.85988787,6158.80597951,5498.49314364,5769.87383554,21699617707.64794
2023-11-10,5801.53620521,5996.47516543,5476.45754533,5762.05846347,22887203504.703903
2023-11-11,5793.78417582,6146.35790378,5638.55008361,5865.78792052,21709087832.956963
2023-11-12,5930.04740906,6303.3111016,5757.48616631,5947.92665472,21617729968.16565
2023-11-13,5982.88208863,6195.17299488,5737.92005969,5931.71889073,22007294934.45408
2023-11-14,5976.65105542,6107.35529485,5720.86352163,5936.36668316,22667965731.358265
2023-11-15,5994.24503488,6192.89723056,5775.41098908,5983.79074029,22024941067.204803
2023-11-16,6042.30391328,6223.6031764,5889.90473654,6059.72532018,21417807173.485817
2023-11-17,6083.78529253,6301.44515347,5951.18241821,6117.63408977,20031756289.7351
2023-11-18,6165.99404932,6418.72047481,5947.27146219,6268.20521346,20696988755.90491
2023-11-19,6332.33769611,6438.45122518,6193.17258569,6332.73615805,18922468028.961864
2023-11-20,6394.62023821,6562.65250555,6203.05941891,6427.48055299,17575297910.0331
2023-11-21,6479.18504406,6640.6812959,6350.43901549,6454.05397432,16789632791.105986
2023-11-22,6498.10026233,6629.05990746,6330.35295462,6456.74052561,15534581808.035568
2023-11-23,6488.00967454,6604.69380029,6171.91286454,6306.01663309,15633739650.168459
2023-11-24,6343.06384874,6495.90725605,5969.05388499,6096.49617363,15157864682.152826
2023-11-25,6124.02274888,6320.98273199,5833.28790542,5930.66190651,14758079893.022968
2023-11-26,5933.13216179,6048.46930575,5731.70599677,5860.36730697,15710843431.33055
2023-11-27,5840.69007628,6114.65442575,5700.65755036,5927.42822519,15854900713.554407
2023-11-28,5896.8996822,6122.19581927,5785.3235145,5972.56265648,16870000886.920002
2023-11-29,5954.13535001,6117.40202839,5798.79169324,6002.35332558,17366519959.129448
2023-11-30,5987.89761567,6153.33261987,5900.09013061,5978.05041735,18073991773.5823
2023-12-01,5971.75820837,6180.17710648,5692.66725594,5834.72422226,18609206839.95507
2023-12-02,5840.34558206,5986.22189835,5589.76625102,5695.79439909,19733417853.066257
2023-12-03,5687.4042133,5811.83484709,5205.04705649,5457.22248101,23070186408.9281
2023-12-04,5479.18793048,5654.63969478,5112.26084086,5360.05463593,24180795521.83226
2023-12-05,5371.21308957,5528.32620347,5030.64058357,5308.80535631,23779649911.355988
2023-12-06,5309.04075101,5502.039028,5053.60929968,5299.00246005,24244463132.462452
2023-12-07,5308.12526058,5631.08193055,5147.41562031,5378.46419039,23363763812.639545
2023-12-08,5350.83727694,5738.74308864,5151.64842713,5508.72936956,22782082647.299446
2023-12-09,5472.26540511,5753.46096067,5325.64231835,5603.42400396,23274953524.59694
2023-12-10,5594.84670511,5838.06203903,5371.12365345,5673.77438601,19830866844.800816
2023-12-11,5632.75855644,5735.6513111,5499.16227269,5643.93637771,18497175391.405804
2023-12-12,5635.41259203,5797.63407786,5521.8851914,5666.82228502,18092013207.748833
2023-12-13,5690.37522138,5773.44827327,5415.08200394,5578.89841945,17279216622.140476
2023-12-14,5589.07500585,5748.56676133,5326.7410518,5473.66930717,17082181755.589767
2023-12-15,5486.74828704,5639.3919905,5182.66987362,5340.22322054,16021448289.030373
2023-12-16,5370.70992176,5488.87117768,5124.2808673,5222.06499791,13315537146.575853
2023-12-17,5235.89249818,5512.63334843,4713.93835833,4892.70367658,15353090497.192816
2023-12-18,4917.28040485,5198.63140108,4288.03983115,4494.1332967,16864069716.234034
2023-12-19,4500.50747472,4813.77882909,4005.64496803,4229.77957396,18330589308.149223
2023-12-20,4227.20846776,4511.69047363,3862.43481007,4140.52235168,20510025470.727066
2023-12-21,4127.05086709,4371.32115955,3900.07620381,4163.68354612,21337883706.836105
2023-12-22,4158.516776,4423.73641524,3835.1289902,4126.24875758,21847788993.62423
2023-12-23,4139.13175926,4277.83212902,3958.48454472,4119.52786006,21754406209.172333
2023-12-24,4126.51976905,4368.34573004,3884.34941027,4143.63301682,20096348144.185493
2023-12-25,4130.47106813,4335.881398,3927.14697146,4209.91835767,17922514139.066597
2023-12-26,4183.93560759,4455.15000229,4022.74300862,4280.53780599,16736004890.19724
2023-12-27,4266.63569899,4528.55455635,4147.00503656,4355.31330153,14780128514.540222
2023-12-28,4372.81554893,4533.99592288,4273.75534252,4441.54410424,15143764007.9451
2023-12-29,4461.05129922,4597.57704579,4356.94921832,4463.06417975,14153064805.649755
2023-12-30,4471.72185839,4647.40621656,4267.68773373,4443.49364784,13751494746.729763
2023-12-31,4461.87430145,4699.23916557,4280.55904361,4559.3461468,14564092778.15192
2024-01-01,4569.66920756,4942.60747044,4459.95573418,4756.32793283,15108326029.847143
2024-01-02,4758.10735628,5188.78695594,4534.0153342,4995.19545649,14964856132.320368
2024-01-03,4979.84013039,5238.00797498,4797.52036675,5092.29284313,14782023363.5787
2024-01-04,5105.65530804,5393.50706155,4885.19459417,5171.86713619,15594019815.543846
2024-01-05,5136.08202953,5410.56806406,4998.19396045,5260.91109427,15999537836.059872
2024-01-06,5248.30131265,5428.31742419,4980.38925673,5200.46995942,16714938481.274235
2024-01-07,5182.68035523,5321.97616469,4908.77434339,5053.2631943,16312572279.091917
2024-01-08,5033.04120237,5141.29179736,4734.41358584,4860.08373822,15880689883.801805
2024-01-09,4874.28381573,4971.34228127,4513.53022714,4702.0373197,16284119834.916864
2024-01-10,4700.58849696,4885.30012831,4470.92791066,4652.42013795,15835707676.124218
2024-01-11,4640.27110118,4926.29447388,4498.41391719,4737.93263702,15166671725.102041
2024-01-12,4726.49108606,4972.17000187,4638.96797496,4815.70569546,14970002233.239223
2024-01-13,4813.95905788,4936.48933096,4609.65950152,4743.43997555,14339255550.957226
2024-01-14,4734.8139479,4909.34876194,4342.64032105,4539.33240331,14072983061.624277
2024-01-15,4508.13632149,4700.24388506,4194.52715898,4387.41499749,13328330075.012388
2024-01-16,4351.50734322,4518.27051052,4170.72869803,4298.3676271,13091231306.254745
2024-01-17,4291.26022903,4408.47461469,4096.33837879,4204.19580621,14055081476.21352
2024-01-18,4200.08236018,4388.72531426,3993.1682008,4154.12207325,14496916402.890339
2024-01-19,4157.63228412,4265.41334881,3945.59544568,4118.1999924,15079454973.325932
2024-01-20,4117.04183823,4313.34007528,3925.09754547,4160.09304489,17589660295.915676
2024-01-21,4149.61309191,4474.79369081,3931.09749847,4201.83855251,18345718336.678024
2024-01-22,4218.57078093,4448.78803846,3966.13538532,4266.21309136,18182930672.13127
2024-01-23,4276.14449008,4454.40797788,4074.46304175,4231.24956027,18523769598.894733
2024-01-24,4232.07103498,4592.64647469,3992.90615176,4350.31583494,19050652976.663235
2024-01-25,4367.63925727,4790.48603117,4166.05192609,4525.87512839,20506141557.010998
2024-01-26,4527.9494223,4890.06660508,4340.05135527,4756.56964424,21549891497.7516
2024-01-27,4748.3036463,4995.28861167,4452.07907262,4715.27373644,19290019605.04063
2024-01-28,4709.29716693,4892.07572207,4286.84524974,4504.21428724,18816958526.4385
2024-01-29,4499.93675528,4601.18199064,4196.98414962,4337.19005334,18042482886.12965
2024-01-30,4338.04181135,4469.98026141,4084.07199453,4179.51671944,17507409836.994843
2024-01-31,4210.72989523,4366.89499634,3927.81243184,4097.471262,16286931384.219532
2024-02-01,4125.24378555,4234.30795955,3944.02770456,4042.89005375,15454210128.322128
2024-02-02,4029.79224672,4260.12430366,3949.10098971,4138.24817979,15368087182.605932
2024-02-03,4132.91919576,4347.50632054,3983.55749246,4178.93268083,16177527198.85128
2024-02-04,4175.45069235,4342.47584348,3988.84767319,4154.5453633,15696883722.842882
2024-02-05,4152.58091486,4306.77852013,3852.57852838,4029.71898251,14660696780.796152
2024-02-06,4031.75875855,4191.25997511,3813.80891851,3958.36952437,14715278571.277117
2024-02-07,3959.47495207,4068.79987349,3821.1171474,3967.61911158,14093566318.638279
2024-02-08,3967.71951305,4075.23158656,3879.79041788,3980.99835819,13980943792.995415
2024-02-09,3989.61576119,4217.37925602,3883.08850809,4108.71407488,14594805603.342161
2024-02-10,4107.58907792,4327.28632689,3952.75970553,4205.6684688,14040100710.400642
2024-02-11,4190.85502006,4429.65966477,4072.71796122,4338.97675454,14976001057.62758
2024-02-12,4373.43491939,4494.65840703,4226.12841039,4392.87173592,15096782885.360619
2024-02-13,4408.03002173,4497.12224999,4293.22294849,4413.39449905,15384569607.916193
2024-02-14,4426.36322176,4512.93944189,4313.61018867,4387.48682985,15932689695.513353
2024-02-15,4374.188611,4548.39893782,4262.31571852,4403.20368911,16437390525.609413
2024-02-16,4394.98921685,4596.65265537,4322.67930362,4495.60186347,15110956060.371351
2024-02-17,4474.62779118,4734.22218087,4410.44522077,4631.51393951,16271067962.32945
2024-02-18,4608.13519693,4843.11822921,4523.03637602,4727.39278426,16579117464.090569
2024-02-19,4726.78725677,4949.50222662,4647.82166998,4829.27727955,16256837818.698292
2024-02-20,4836.79147402,5088.03522781,4739.43607258,4982.1637382,16099027368.063747
2024-02-21,4997.88948135,5257.35765322,4849.44721234,5144.97723355,17420252409.379456
2024-02-22,5125.26214032,5458.90103211,5019.34063221,5319.39593954,17042559554.049246
2024-02-23,5338.30745642,5509.30256013,5174.31454694,5423.21413992,17525147034.535362
2024-02-24,5415.05120191,5602.10678525,5259.25132746,5447.20738938,17420327897.297565
2024-02-25,5470.20045734,5685.71416851,5369.69218628,5514.75647632,17799646614.424168
2024-02-26,5551.93260436,5748.44454256,5428.77680427,5552.87744187,19311833678.22057
2024-02-27,5592.17277682,5901.48783855,5378.20934429,5677.72200782,19431045705.314774
2024-02-28,5690.86583198,5902.60013421,5514.62263053,5701.54748845,19018594694.409924
2024-02-29,5714.47176169,5884.36567322,5434.50790438,5658.63179759,19176215392.261234
2024-03-01,5658.92534349,5783.36057606,5281.50166811,5418.34003105,20204413680.107105
2024-03-02,5419.10155343,5588.87958704,5042.9842607,5221.95147983,20270427596.354656
2024-03-03,5217.93504765,5422.40184408,4845.88039745,5035.57908819,19593660005.628365
2024-03-04,4996.74472892,5208.36228126,4794.87841447,5010.92058509,17796787578.676346
2024-03-05,5001.61153985,5179.75398677,4874.17056876,4961.91868544,16821855245.338543
2024-03-06,4953.59661162,5060.35980138,4663.71946415,4850.81029526,16600959276.632566
2024-03-07,4836.4776405,5006.93016485,4600.04833439,4730.86921409,17143194574.532356
2024-03-08,4711.10759283,4892.31116245,4508.71049679,4684.30107647,15964346572.43544
2024-03-09,4675.50271665,4881.23654979,4513.2893035,4701.3165238,15133084456.155033
2024-03-10,4679.98737425,4866.05089321,4530.14341051,4701.92355422,14531706187.584978
2024-03-11,4648.81180578,4768.66572256,4559.48425614,4667.86757552,14416822947.51862
2024-03-12,4634.97377806,4760.79063491,4524.11771543,4662.56944938,15203506348.233438
2024-03-13,4646.39834086,4758.1106442,4564.90137919,4673.74450197,14570189484.571892
2024-03-14,4658.3215034,4791.01039475,4570.98944801,4730.49675159,13669033817.408245
2024-03-15,4699.78351623,4916.67603594,4595.90002887,4789.63649131,14187209408.933163
2024-03-16,4767.80447787,4942.04606794,4612.7135465,4766.60346798,15596021003.878195
2024-03-17,4725.87524162,4889.34197416,4589.65989329,4714.30031505,16054339385.474337
2024-03-18,4667.13996602,4762.51666011,4538.70949838,4663.71076868,15908018358.841686
2024-03-19,4616.46643493,4728.89529038,4518.47934618,4660.65362729,16099706088.051298
2024-03-20,4639.010181,4810.6425557,4513.04182878,4716.36500863,15668404513.49977
2024-03-21,4693.95266721,4836.76714361,4555.87006933,4683.53481431,15913478935.887121
2024-03-22,4659.50097322,4824.38536183,4529.95555875,4698.4668912,16301116644.248556
2024-03-23,4712.52824497,4874.09315343,4536.75055606,4684.14172554,16853834056.223928
2024-03-24,4700.43403211,4820.60923145,4556.78336627,4698.13026991,17066551409.467539
2024-03-25,4715.96023219,4859.94466217,4506.35304123,4609.15571057,17887219589.822414
2024-03-26,4616.31090146,4760.28267173,4408.34731564,4539.96805095,19237016242.221733
2024-03-27,4535.77761051,4631.39820222,4457.72550502,4538.95870702,19696734670.40725
2024-03-28,4501.08254551,4727.84075985,4412.90991865,4571.34686242,18604474061.53109
2024-03-29,4558.23661114,4777.83240278,4411.96604306,4647.66876512,18915738779.166077
2024-03-30,4644.96449545,4734.93411718,4456.9597263,4594.3320034,20348360117.606525
2024-03-31,4589.44605866,4681.21720815,4404.98278027,4549.5349865,20137762589.1711
2024-04-01,4543.72114635,4743.21872931,4170.44065096,4374.68694088,20523238627.747623
2024-04-02,4381.76554162,4551.55663865,4146.06192323,4263.66368877,20881467362.27186
2024-04-03,4245.63724271,4470.61695299,3878.31176294,3987.65605239,23661650868.527107
2024-04-04,3966.77856881,4188.64933825,3684.94135474,3806.14018971,26843817302.507145
2024-04-05,3776.05757753,3987.14187947,3364.94080725,3533.45793074,29790092258.227577
2024-04-06,3534.4208092,3864.39260297,3073.02873631,3373.44949413,31723627722.33697
2024-04-07,3384.47787986,3766.69242068,2897.27124114,3227.38428804,32599384863.293392
2024-04-08,3210.41616848,3434.05456122,2957.32713617,3252.71364661,33764113370.18794
2024-04-09,3222.6542634,3663.56071718,3036.47573112,3372.67389689,32752780266.187706
2024-04-10,3347.73565996,3568.02566511,3134.69431376,3387.92259838,30254754736.79844
2024-04-11,3363.53228864,3522.87549838,3261.20820668,3380.27824056,27700584407.346344
2024-04-12,3346.3580519,3492.71360338,3049.4552808,3222.22972862,23323155642.690067
2024-04-13,3219.9117155,3412.0270383,3059.13460578,3222.30229763,20422739724.82551
2024-04-14,3224.08859192,3312.72066403,3065.79563137,3152.42963721,19502756909.656025
2024-04-15,3158.97919499,3287.9497158,3010.69670786,3174.72470765,19311947888.201077
2024-04-16,3171.98226719,3310.48084023,3035.61763023,3181.12184916,18482643178.33057
2024-04-17,3187.1026215,3258.04651738,3081.59154481,3167.810173,17805149788.29227
2024-04-18,3168.05899626,3281.28200786,3057.31657091,3158.93281141,17495702816.59554
2024-04-19,3155.98618872,3260.22377402,3018.83662477,3100.98339195,17157322530.869116
2024-04-20,3105.44544019,3174.88696004,2969.64740555,3041.75538584,17311774916.70737
2024-04-21,3027.69546161,3106.78368024,2860.58065084,2940.72407383,17995516958.95449
2024-04-22,2946.96684285,3071.95819918,2780.00894262,2881.94619371,20039358646.579746
2024-04-23,2888.37441287,2965.68392366,2772.26566987,2899.24098982,19424335967.07384
2024-04-24,2917.08926725,3104.96665615,2803.58878523,3030.3660911,19849831291.12238
2024-04-25,3032.95151794,3263.82893566,2936.85083571,3136.07535138,20574639906.83468
2024-04-26,3127.94915886,3305.48853882,2999.13159887,3153.20997057,22197632015.255497
2024-04-27,3134.25902301,3267.19205026,2973.10056189,3084.28076621,21050428068.854443
2024-04-28,3073.08021553,3200.57150561,2909.668359,2987.23591303,19088479362.181885
2024-04-29,2979.78969036,3115.11274498,2891.95415122,2987.83470367,16668215806.024115
2024-04-30,2977.3923671,3076.19692955,2854.31514134,2969.69114171,16247906055.106693
2024-05-01,2951.36679438,3134.52520629,2858.10003491,3047.14781613,15481725028.523315
2024-05-02,3019.53782721,3204.69467512,2896.26687141,3084.938407,16348524141.622618
2024-05-03,3063.45060746,3208.20730159,3000.44395088,3109.8526952,15447513478.870369
2024-05-04,3088.53902019,3179.27139153,2989.69856304,3080.35147497,14812080357.134348
2024-05-05,3057.12617402,3152.6078336,2907.13821478,3017.10953927,15159709900.732826
2024-05-06,3016.38527281,3124.10318254,2846.81957781,2927.43071495,16440310689.646881
2024-05-07,2926.06015135,3029.5007289,2695.29620056,2768.97954337,18859050888.942116
2024-05-08,2780.31578854,2910.34972665,2353.53565398,2514.65117239,22827127053.49731
2024-05-09,2517.67913676,2667.73829926,2168.05300493,2332.44347916,24017162712.11999
2024-05-10,2336.54814522,2539.40324546,2070.58345213,2246.52392116,26326890799.660294
2024-05-11,2249.0528202,2418.8963433,2037.85743759,2182.00722966,27121330403.98526
2024-05-12,2170.88464986,2278.50156961,1961.50386038,2130.37349464,27085502615.69616
2024-05-13,2132.87908766,2267.51607367,1907.99341889,2003.47040522,28354656290.44344
2024-05-14,2004.28994236,2172.99609347,1889.32752582,2042.69166096,27852921502.756535
2024-05-15,2048.65480462,2250.41273136,1897.20661637,2065.29875276,24513665819.750153
2024-05-16,2064.38453351,2263.1169056,1953.36342198,2133.63884113,21460026246.65199
2024-05-17,2131.69947396,2243.82072246,1904.78777508,2085.53260941,19099758571.922913
2024-05-18,2077.78340756,2233.09377028,1965.44122699,2089.44488191,19024300978.652813
2024-05-19,2092.66100538,2187.78672185,2030.38698829,2129.15993887,19016478089.47447
2024-05-20,2133.93852032,2283.58503488,2080.42834424,2217.06132994,17932073161.500698
2024-05-21,2223.64145782,2328.79363687,2125.5741217,2224.07074974,16054222355.966503
2024-05-22,2239.59389008,2323.28369134,2128.67546077,2187.07712799,15155573414.443775
2024-05-23,2207.37735914,2303.29617949,2058.75320683,2115.98009741,14624214806.205515
2024-05-24,2136.37840763,2226.47512215,1985.28458999,2049.55573962,14339743780.288818
2024-05-25,2054.17553496,2156.92591457,1925.24497689,1985.40846192,14404304493.65516
2024-05-26,1983.93063994,2036.47058736,1855.75926325,1940.96188919,14781010613.88215
2024-05-27,1933.05855513,2026.82549459,1844.88818443,1919.48483135,14854493924.835043
2024-05-28,1918.51063418,1993.64819755,1871.68656292,1916.58768113,14899202972.440758
2024-05-29,1917.00287897,2027.82480129,1828.32894654,1970.38041263,14912334856.004715
2024-05-30,1961.11111639,2121.68114503,1894.229154,2023.66145948,15515366891.136827
2024-05-31,2015.18465869,2160.38289588,1941.92083805,2095.53459411,15264338939.492857
2024-06-01,2077.99282024,2260.68023531,2029.12959452,2152.8321386,15279319427.159235
2024-06-02,2138.9155493,2307.53655952,2045.59667896,2212.47179562,15965416687.909576
2024-06-03,2188.926579,2309.39522653,2132.03504016,2237.85694298,16856134995.123169
2024-06-04,2224.13745914,2271.38968504,2128.74051145,2191.94511771,18365636671.25859
2024-06-05,2184.76626297,2272.9083225,2049.71216434,2103.65516657,18177186959.768417
2024-06-06,2112.53572476,2177.07897801,1915.36883318,1996.45960116,16988436463.058939
2024-06-07,2008.70523278,2047.19255032,1916.63691889,1965.08381764,17409495017.55651
2024-06-08,1971.21498788,2053.18162654,1869.97693226,2004.70233117,18299631523.27486
2024-06-09,2015.1333724,2183.65093297,1910.11104584,2084.02654076,17154832773.930796
2024-06-10,2081.96469147,2236.06624149,1999.3845119,2168.63731782,17449399760.945286
2024-06-11,2159.72275904,2310.32867944,2086.62348922,2214.93532765,17711052024.54401
2024-06-12,2210.68928365,2464.504988,2119.45731177,2342.78767798,19630253081.37108
2024-06-13,2321.72220219,2533.67514445,2175.77386954,2441.846971,22277182434.07847
2024-06-14,2425.06224259,2674.34203608,2300.27411925,2547.87935276,23349147661.28575
2024-06-15,2525.64589648,2650.95755412,2411.10049056,2561.53359415,24148745034.108902
2024-06-16,2545.67739408,2704.04895112,2454.06344487,2528.29751225,24429411580.70341
2024-06-17,2507.02273016,2637.31175315,2379.30650362,2508.54872235,24314558890.247025
2024-06-18,2496.44213534,2570.85570329,2433.78796068,2493.88033681,23979987333.374092
2024-06-19,2485.02219121,2583.26141093,2369.46475846,2430.10515265,22789624885.88719
2024-06-20,2435.54206579,2527.21414607,2296.12401191,2369.56139722,21556938181.517475
2024-06-21,2373.59334306,2514.63017754,2272.85704939,2374.90380306,20762881272.055172
2024-06-22,2371.54549573,2599.21678117,2231.78944675,2496.18787658,21729998466.348526
2024-06-23,2491.38355974,2756.63313817,2355.5647517,2633.91162163,22099369248.39623
2024-06-24,2617.71748076,2819.3142188,2537.38082091,2675.65413399,21947713027.138905
2024-06-25,2667.11943337,2745.84582667,2564.88679142,2660.90449421,21637626408.055466
2024-06-26,2660.03212773,2747.04480443,2519.70784719,2620.24481911,21272179887.64318
2024-06-27,2642.24518526,2693.06750447,2492.21746238,2565.09087769,21428620233.37359
2024-06-28,2575.66110506,2653.79529963,2463.80408906,2515.89287009,19890186264.122692
2024-06-29,2521.31039064,2582.64505606,2408.48487355,2470.17160656,18128122027.7199
2024-06-30,2469.18312936,2584.35606738,2392.88524962,2488.73411954,18021288959.056595
2024-07-01,2489.8348217,2577.69759924,2399.97181741,2515.82305881,16871118807.272062
2024-07-02,2520.01850145,2589.58935894,2454.19727766,2547.34765435,15533241327.322453
2024-07-03,2550.05778966,2637.78304861,2513.02506784,2562.24669707,16334171613.769583
2024-07-04,2574.03320941,2656.65597151,2488.70542708,2565.07352707,15943397329.741081
2024-07-05,2568.38407176,2711.87608305,2507.39253785,2622.71168852,16572647022.73788
2024-07-06,2634.30296463,2745.82259981,2528.51782889,2646.878886,17613145781.17757
2024-07-07,2660.64113477,2809.70895593,2580.64373887,2735.88809345,17754794634.99395
2024-07-08,2746.44168376,2887.04886481,2684.07054822,2794.8471646,18137677276.025032
2024-07-09,2799.85223249,2870.42619524,2720.83340016,2818.33687604,19133522696.744534
2024-07-10,2846.05931165,2906.33831221,2725.24029402,2787.81804867,19811365233.076706
2024-07-11,2800.41287752,2895.37681777,2681.11475326,2736.11009074,19973114691.806175
2024-07-12,2748.23413028,2839.31892512,2591.9951773,2670.82982308,19596572054.164948
2024-07-13,2672.69292794,2728.97018338,2540.39869555,2625.08961004,18106423016.52292
2024-07-14,2642.86895892,2706.80888575,2384.03476175,2493.45033253,19702449407.83509
2024-07-15,2513.85556489,2632.78236886,2302.7145153,2379.34178636,19630186401.57722
2024-07-16,2388.29626062,2449.60210976,2241.83545058,2297.81074824,19047549692.808533
2024-07-17,2308.41893898,2371.30872002,2223.42094026,2299.81437112,19021769020.15236
2024-07-18,2309.85173482,2386.99793548,2231.99223697,2324.87667918,19635662186.30093
2024-07-19,2328.28292784,2364.53153656,2276.58466222,2321.44967588,19617219952.68847
2024-07-20,2330.16073689,2376.83892939,2262.16760696,2332.44304959,20107258168.48766
2024-07-21,2342.18539847,2441.87020735,2170.12353949,2266.589245,20037354137.57549
2024-07-22,2275.40086013,2334.22920989,2162.60692686,2204.83883635,20415926250.045177
2024-07-23,2210.94400984,2278.50586261,2031.99441751,2111.17248785,20187968591.021423
2024-07-24,2118.74195354,2202.64877929,2040.8156964,2119.21750567,19936151451.923386
2024-07-25,2126.6176668,2208.16667791,2057.5913471,2121.20319653,20129402134.89228
2024-07-26,2127.19723919,2227.00920608,2057.54306462,2151.16440907,21229771179.60593
2024-07-27,2150.8971816,2219.46018092,2104.40542885,2147.51266914,20435729909.57835
2024-07-28,2160.04343438,2227.37192085,2108.18105639,2149.11695275,19356108546.966908
2024-07-29,2150.62088386,2207.81892434,2067.77032898,2138.34103228,17832241106.431396
2024-07-30,2142.66383721,2194.75608992,2080.51317944,2126.88368511,17675742532.128925
2024-07-31,2127.7245156,2172.76572712,2089.33819949,2120.44000174,17088308506.566912
2024-08-01,2134.12726451,2193.47336049,2050.17819499,2095.76834212,16953025168.932419
2024-08-02,2099.28713372,2138.72597686,2017.60565661,2091.1184101,17319486460.13881
2024-08-03,2088.37031948,2152.82488278,2030.72956257,2084.5025261,17490576678.783062
2024-08-04,2075.37242024,2256.19783804,1986.46979584,2172.20820055,17969004467.79003
2024-08-05,2167.53172552,2311.78673035,2074.94936677,2248.91339042,19438990338.35134
2024-08-06,2234.47463005,2404.03408281,2181.10574393,2322.34291598,20905393215.835316
2024-08-07,2307.2706891,2401.87733577,2237.29194981,2349.53672448,23087845933.323242
2024-08-08,2320.4004676,2392.05758208,2183.53857915,2282.78589711,23651434918.517784
2024-08-09,2263.47543646,2363.96364048,2140.82627267,2234.23419582,23656719469.93404
2024-08-10,2216.14779045,2287.45231018,2053.95428124,2130.45533627,25019776725.534805
2024-08-11,2106.42477487,2188.55224313,2030.49034935,2087.09174427,24376751555.894627
2024-08-12,2077.3658468,2151.01281279,1999.90925645,2060.40226927,23796959881.51382
2024-08-13,2043.77100691,2132.59288186,1949.0558765,2022.1765795,23127544222.40042
2024-08-14,2015.57500984,2086.81545039,1908.61217291,1997.53034087,22515873588.669395
2024-08-15,1987.73828234,2061.88086344,1865.57868985,1941.01495895,21195667748.294643
2024-08-16,1944.75905636,2041.52512573,1837.36474094,1920.11857733,20948362582.139206
2024-08-17,1927.93371022,2020.43659727,1859.12311824,1915.51800585,20879845163.656784
2024-08-18,1914.60704336,2032.84999392,1865.87439647,1926.66962529,22409447723.23877
2024-08-19,1919.79822305,2039.07463675,1833.58343331,1950.344564,22660037295.005516
2024-08-20,1949.2611252,2015.45553218,1854.07800193,1927.83495602,22374676304.855743
2024-08-21,1925.26137911,2000.26767746,1856.0800581,1923.73868313,22260821456.83306
2024-08-22,1920.67240415,1978.43424522,1876.16075026,1917.81460061,23469895081.380886
2024-08-23,1924.06168717,1971.63638512,1869.9033122,1934.85851516,23716749867.318882
2024-08-24,1934.51534456,1989.79000495,1852.82701964,1939.698546,22869906810.567413
2024-08-25,1940.0603126,2008.95358767,1891.11069764,1937.7907608,22351555354.717205
2024-08-26,1944.53636011,1986.12272892,1888.41632024,1925.39505564,22099033125.089157
2024-08-27,1935.87444016,1984.26443544,1856.70825041,1906.8004057,22166912627.13556
2024-08-28,1913.51881674,1950.29290359,1871.57596455,1915.43461872,20447707839.022358
2024-08-29,1918.55941217,1990.75240012,1866.85191404,1950.86863058,18974938812.989727
2024-08-30,1941.38287842,2015.26518652,1895.82129465,1993.60696806,17140231676.040365
2024-08-31,1978.96671744,2059.44455641,1934.4904741,2011.31139271,16695162673.537111
2024-09-01,2002.47481248,2036.49106819,1960.66651333,1984.23565744,15648093039.773325
2024-09-02,1976.73987138,2001.07049668,1924.18631608,1957.20541104,15693189113.691101
2024-09-03,1952.17342188,1978.99070044,1901.13486532,1937.78727312,15241342045.263838
2024-09-04,1941.09920785,1969.60527637,1898.53624869,1925.64009927,15285436448.24263
2024-09-05,1920.10623,1950.49751757,1873.60866622,1910.79263337,14757203915.361382
2024-09-06,1905.09471216,1930.87329314,1878.33158325,1906.48610826,14221193183.799603
