Date,Open,High,Low,Close,Volume
2023-11-20,535.77955859,560.32478027,525.24515728,548.88783988,8717535315.533638
2023-11-21,544.461779,559.60003616,532.39970897,548.86895826,8011937818.51093
2023-11-22,548.2248855,559.801503,539.0969745,553.77758062,7128814415.559108
2023-11-23,554.2910405,564.23475782,524.42559142,542.86683212,7105102158.323747
2023-11-24,545.1945237,561.78858801,501.8311294,524.95502688,7417537605.618529
2023-11-25,528.68103992,549.73248808,496.51161914,509.48211951,7175751132.015953
2023-11-26,510.37744216,529.07202911,489.46297623,500.8220721,7191755372.084418
2023-11-27,502.2518644,513.39487601,491.79683254,504.26034274,7051956801.259536
2023-11-28,507.09641324,518.53930035,497.70962616,504.39324255,7080296209.8226185
2023-11-29,505.7512217,512.78869005,492.06102124,502.29473611,6946108446.124811
2023-11-30,501.91903649,508.07730792,485.03771351,496.82251693,6774687222.41212
2023-12-01,497.46612455,509.44525244,458.71015137,479.51075236,7034927649.637382
2023-12-02,477.49003879,497.86558225,446.08087433,464.21390696,7879087486.26274
2023-12-03,460.97898479,483.66540699,413.77898235,441.39824939,8786243850.269112
2023-12-04,438.0612349,453.27095304,404.35055597,423.77245086,9359792250.972942
2023-12-05,422.03783387,431.76153634,390.94912911,412.40894654,9709593460.367786
2023-12-06,411.45885444,427.67229619,386.74862149,405.67305697,10047646725.478306
2023-12-07,406.43794399,429.6684515,389.4967274,411.429122,10404656640.717945
2023-12-08,410.68343231,432.36219382,399.3364445,421.42597865,10581263322.81899
2023-12-09,419.41430859,448.29572118,401.77530289,431.24187929,9974833868.385084
2023-12-10,430.48874945,448.6634373,420.26844327,435.19400037,9209289421.536098
2023-12-11,433.40746378,446.22030446,424.46129649,436.74982374,8571981210.798549
2023-12-12,434.48260033,448.50131862,426.76368596,443.25720343,8409097895.033127
2023-12-13,438.65086503,452.61511878,430.59115474,440.20758974,7756816999.42522
2023-12-14,437.22471885,448.01138321,425.99306671,433.54462733,7265777341.120015
2023-12-15,433.68009932,444.7503302,413.32457587,422.27032804,7008288301.689844
2023-12-16,420.84805624,438.44287247,395.91676404,412.55447725,6337657106.220379
2023-12-17,412.98759616,445.14885243,358.83555084,385.26527813,7333934558.078464
2023-12-18,385.48853547,421.14306549,316.50672149,353.93153214,8641790503.419645
2023-12-19,351.89843128,386.86659114,303.16328168,336.42097111,9108181822.916641
2023-12-20,333.91806828,349.60940869,310.3421744,330.6673854,10301856177.443527
2023-12-21,327.71535846,353.80457233,306.6068153,332.72021172,10396725907.36594
2023-12-22,330.12384341,346.56510659,307.6915478,327.67670934,11122641521.279404
2023-12-23,326.2400784,346.87590103,313.99292291,327.84619379,11530342110.397295
2023-12-24,328.88973138,341.61925058,309.46542821,328.89735259,10461136975.12503
2023-12-25,328.03506495,340.07108427,314.61791716,333.42063549,9470626658.489353
2023-12-26,332.19930381,344.5271008,326.55512326,336.86041658,8922119785.394615
2023-12-27,334.8785961,350.73102208,323.8738703,340.12507732,7897358790.230517
2023-12-28,337.1148563,356.07357727,331.04850274,346.74678539,7816793643.431897
2023-12-29,344.56100299,362.69263764,330.11767111,349.46176141,7365695612.224332
2023-12-30,347.81139905,355.95896977,338.13130515,350.30479414,7078481170.505219
2023-12-31,346.8401936,367.76724592,337.71772598,358.23938019,7285297969.061509
2024-01-01,355.60483135,388.50182263,340.56319882,375.15671489,7220429727.85728
2024-01-02,371.5047503,405.26357693,359.4127499,393.74042646,7242441722.651827
2024-01-03,390.88207528,421.57302963,383.08801633,407.42758492,7577747198.365823
2024-01-04,407.0195979,438.12679605,388.5396696,417.21165692,8045197880.89785
2024-01-05,417.57450926,448.30696666,395.83040256,427.85521222,7553242229.238999
2024-01-06,428.40012471,444.08761508,409.09699428,425.52262765,8225560793.099852
2024-01-07,425.14157767,442.00048984,399.29887545,418.25608907,8248340863.470445
2024-01-08,418.07306921,438.4039607,399.16827512,408.78600012,8079512509.389327
2024-01-09,409.45771969,424.08275485,392.59330563,403.47950783,8235695596.292149
2024-01-10,404.6322434,416.02878223,394.24592283,404.71004716,8029557735.549399
2024-01-11,405.43669365,424.30659892,396.47512754,414.5003994,7578189217.298074
2024-01-12,415.37392702,438.07766204,404.10097806,423.822888,7603989734.273951
2024-01-13,422.53980692,436.65861699,400.27467241,424.65435383,7153805139.030486
2024-01-14,422.59871756,440.91180097,393.61168494,412.38257774,7101311219.997569
2024-01-15,411.90665239,432.11188391,386.12848944,402.00271971,6965012908.364411
2024-01-16,402.83950851,419.73886409,380.14468142,393.46855899,7048275786.431407
2024-01-17,394.21172575,405.22272887,362.08904077,381.94736186,7614535068.341586
2024-01-18,384.46552108,404.90524499,353.80570552,374.10507138,8002071685.335859
2024-01-19,376.62009717,386.72208179,359.41822068,369.07654308,8260788699.91313
2024-01-20,370.63631151,387.52506077,353.32347156,370.01169561,9404241907.547497
2024-01-21,369.60485625,396.53591088,355.44730135,374.88708316,9161201748.62803
2024-01-22,376.46570196,400.15345599,364.79490609,382.76067344,9033845523.532274
2024-01-23,385.00146912,397.53431349,373.26445408,385.26771548,9388836716.209036
2024-01-24,389.38422963,411.60480582,371.96201861,393.08981241,9414129301.74768
2024-01-25,399.22106108,424.25076142,377.56768235,404.18938158,9516603333.219374
2024-01-26,407.09707624,436.75700885,388.30091734,421.10526494,10150250335.016424
2024-01-27,421.48436526,432.47996647,410.50322207,420.58949908,8886164973.172674
2024-01-28,416.65866472,432.02411412,395.92866958,408.10342099,8733146308.296598
2024-01-29,406.55457005,419.56907238,390.32394728,400.43085449,8590190096.731163
2024-01-30,400.21112145,408.59448941,381.34245198,390.74654073,8001991754.705778
2024-01-31,390.71945041,402.04976878,382.01205067,389.5730774,8025763903.740055
2024-02-01,387.88098094,399.88971219,373.27086828,387.27712967,7363852151.11669
2024-02-02,385.89485411,403.78389509,377.88409805,394.05369224,7073489360.198043
2024-02-03,393.25358889,402.58612289,378.65324819,393.83323875,6955110272.565423
2024-02-04,394.3124188,412.78445542,381.86817208,393.83073436,7036576919.900343
2024-02-05,394.56640435,409.34084732,377.34267139,389.01092433,7033076483.137963
2024-02-06,390.45971516,400.4581206,373.96489766,385.63825063,6898834610.635087
2024-02-07,386.54787949,395.61056346,375.48691227,385.38617818,6477544261.297486
2024-02-08,387.66159767,399.09034466,378.46279677,385.07975673,6554844839.25722
2024-02-09,387.63639707,403.84269104,375.57343313,394.06283142,6795878896.334056
2024-02-10,394.38800061,408.78393337,387.4668295,401.78680877,6860782092.78271
2024-02-11,403.98906232,422.34622042,392.64454656,411.99042916,6996238767.13398
2024-02-12,415.45129808,426.37963423,410.65104582,416.11912992,7337715162.29486
2024-02-13,419.41871885,429.73052968,406.07933291,415.21034514,7596326103.347041
2024-02-14,418.08758136,423.43382204,403.32528242,413.20653778,7741583030.8478365
2024-02-15,417.75277278,430.85985129,399.85733348,412.19334401,7993411660.63048
2024-02-16,413.23831721,428.77397086,401.72667667,417.76490522,7636707657.241735
2024-02-17,420.37411886,430.66164455,413.63502993,423.22794879,8100030350.957356
2024-02-18,424.50504526,434.92127278,415.32417058,424.97319496,8290242100.354253
2024-02-19,427.56394075,434.76180123,421.860496,427.14246574,8188222871.888432
2024-02-20,429.27540513,441.45862459,423.69409706,432.54531193,8309108051.442238
2024-02-21,432.28357446,451.97607819,427.49106658,441.17433687,8653453111.117094
2024-02-22,440.20743634,455.28050551,432.49612144,448.9381844,9062292951.93489
2024-02-23,449.80567345,461.51591658,443.29649993,450.23170999,9106581609.212078
2024-02-24,450.55295351,460.59933801,432.90871163,445.2994453,9278020525.047407
2024-02-25,444.56912365,462.53221645,434.99589357,445.41088097,9775956831.80141
2024-02-26,443.88372131,461.13614358,428.23912304,442.38707503,10761140180.03827
2024-02-27,442.24390783,462.04961813,434.02311508,447.27906632,10877148919.130709
2024-02-28,449.91108196,461.13293193,435.50279518,446.09504757,10704949831.441954
2024-02-29,444.72120263,456.67438038,435.15498819,443.21254965,10152592976.961893
2024-03-01,446.53336863,456.63427158,416.19953335,425.94359354,10592824894.879272
2024-03-02,428.64091101,439.52320869,403.48489411,416.13588088,10180777815.796764
2024-03-03,418.95737025,427.75099187,388.93912006,405.29599882,9900244826.899895
2024-03-04,406.73814033,417.75641398,395.4636571,407.48896515,8893858422.031118
2024-03-05,408.5714103,416.43144397,397.47094755,403.6616718,8300754912.850285
2024-03-06,404.73786604,415.2290516,381.78619348,394.46424914,8629549159.090878
2024-03-07,393.80459601,402.90290986,374.99284773,387.13655589,8892285692.024015
2024-03-08,385.55932591,398.35361938,367.19092929,382.54119294,8472127077.932335
2024-03-09,382.95832248,392.3154981,377.20747221,383.50614275,8728563681.156271
2024-03-10,381.73610813,394.28958,376.80616897,383.4621217,8316185739.971094
2024-03-11,382.72667438,391.47416493,377.11832774,381.64949893,8072286655.096776
2024-03-12,380.60559421,386.8386235,370.47678101,377.98883074,8143319286.011919
2024-03-13,375.94243381,385.74515956,369.65196544,375.30144083,7863925352.883947
2024-03-14,376.36779613,382.43367581,367.34442742,373.44028406,7364425470.864735
2024-03-15,372.98851043,379.75151537,364.19026042,374.06079147,7192377824.207337
2024-03-16,372.24185428,382.04517221,356.70572281,368.66771796,7490351478.447769
2024-03-17,367.08192586,377.25523111,353.15531196,362.12619751,7844392305.307819
2024-03-18,359.98385351,364.75590715,348.30084277,356.90168333,8021989066.84131
2024-03-19,355.32607699,358.47293839,351.6986472,354.79836386,8045411712.432512
2024-03-20,353.81659718,363.17292594,344.67602247,356.02421546,8582953893.626944
2024-03-21,355.57775024,362.7449846,343.77946216,350.79185289,8977956647.993486
2024-03-22,350.30981547,362.27817204,340.68616105,351.3408911,9082486782.936642
2024-03-23,350.11535379,360.39829501,340.41767756,350.46735342,8779450817.953478
2024-03-24,350.33970688,362.66995448,343.64592927,351.30677368,8691121801.208782
2024-03-25,351.07347499,359.1065208,335.67897988,346.11979264,8883690270.502031
2024-03-26,345.34700172,352.00033719,332.9447499,343.11807197,9160572702.601055
2024-03-27,344.32084934,350.16819732,338.51220097,345.54262083,8429350331.989521
2024-03-28,346.30436359,354.66322482,342.17644444,349.89311615,7925204481.176101
2024-03-29,351.80889124,364.62106289,346.24896564,354.56841485,8359111433.514064
2024-03-30,357.5469388,370.04341052,344.55944386,352.39848557,8767265491.195871
2024-03-31,356.20691614,366.15984459,334.39853917,351.31870737,8868535169.861542
2024-04-01,355.01613662,371.02453612,328.60251226,341.18734551,8954810402.62095
2024-04-02,343.87969085,354.12620481,326.71744538,332.51677226,8975100592.158072
2024-04-03,334.41018368,346.21362031,300.08431381,310.78519211,10353887727.251698
2024-04-04,311.84690177,328.60352106,273.99871393,298.4402014,12505700863.15209
2024-04-05,296.94144303,333.03463009,243.59850666,276.40229203,14506637420.55073
2024-04-06,276.05660805,307.86087273,229.38061132,264.75760515,15446814272.414654
2024-04-07,264.73579919,301.95584289,234.88156413,254.32388085,15723528200.394983
2024-04-08,255.04299777,271.4527625,233.88926368,257.42663068,16426527022.85419
2024-04-09,257.86713067,285.72898963,247.849942,267.76333749,16129522274.679455
2024-04-10,268.73003368,276.23135878,254.74402688,268.55233851,14624828194.643272
2024-04-11,267.98473242,279.37300393,258.93710537,270.81235058,13939363641.236729
2024-04-12,269.274783,281.78492383,251.19045777,262.96928013,11487656670.558392
2024-04-13,259.57041535,275.57594726,253.84549491,264.81550925,9647254557.700603
2024-04-14,262.12394172,268.52345889,248.22369403,260.93113966,8803780840.987085
2024-04-15,258.23655844,271.23275233,252.07424403,265.08010238,8161604072.333938
2024-04-16,262.1888924,277.29893662,253.391134,268.64192188,7882282912.931397
2024-04-17,266.75903382,277.24089503,261.95077101,272.63128532,7733559220.939023
2024-04-18,270.79212544,280.47824669,261.8973672,274.13685171,7623906442.034358
2024-04-19,271.37484373,277.68513175,266.05808461,272.06387073,7296752711.64437
2024-04-20,272.431216,279.27206143,256.50232924,267.38400675,7526598912.561156
2024-04-21,267.62014041,280.37616912,246.49917622,258.37701046,8307958412.365882
2024-04-22,257.56861946,263.41368059,244.0777706,252.01097573,9395077882.739338
2024-04-23,250.82880006,257.34442227,246.72135274,252.03920325,9397336123.145594
2024-04-24,250.99973633,269.31433119,245.40571859,261.67335594,9646627167.215042
2024-04-25,260.70345548,272.89054475,254.69272778,268.08462667,9962946471.339159
2024-04-26,268.56119442,281.07796312,256.4072669,268.90535396,10477092017.146517
2024-04-27,269.18911702,276.50288904,258.54714649,263.8492396,9907751721.08523
2024-04-28,265.77129372,276.92795592,251.00290573,256.47670651,9300647017.639107
2024-04-29,257.48979481,264.17512633,251.831953,256.33328196,8601605812.833202
2024-04-30,257.47525742,263.78030753,249.5902557,253.76050649,8403029567.297458
2024-05-01,255.51607545,260.48390671,250.84965864,254.8715842,8082336338.914839
2024-05-02,257.26016219,266.97495743,244.53280634,253.47215296,8460200723.566468
2024-05-03,256.41758094,265.7120577,247.64214772,252.86076712,8049084988.393851
2024-05-04,254.82377589,260.57885368,242.32751437,250.65907425,7754661724.810699
2024-05-05,252.11369592,256.14786975,237.6405318,244.64149293,8046512893.37888
2024-05-06,243.58327458,249.62598983,225.75443105,233.86503508,8819331980.069796
2024-05-07,232.94589258,241.42910494,207.36434567,220.11199852,10004103377.195374
2024-05-08,220.30387453,232.82964296,185.82588898,200.60418833,12016427704.117586
2024-05-09,201.36502338,220.83245654,174.85251691,189.32065239,12380135741.482668
2024-05-10,189.80187393,213.71031625,170.36163061,184.63212812,13853898298.474632
2024-05-11,186.08211125,197.38242871,164.29405492,181.53242677,14404492021.381413
2024-05-12,182.35767386,200.41615195,169.27285341,178.7098168,14353271782.669868
2024-05-13,178.87119417,194.5142219,156.65915113,169.68265154,14575453532.760153
2024-05-14,169.51953459,186.38258328,160.57760655,173.32754947,14324803620.31014
2024-05-15,172.52164447,193.07643161,160.19413341,175.32845613,12283335880.15206
2024-05-16,175.09898227,193.00419882,165.27422744,182.07412495,10977475499.102633
2024-05-17,182.07923565,188.91574547,174.85927791,179.44430441,9394069893.556377
2024-05-18,179.83118275,185.92031403,174.87408987,180.99400176,9126682148.32579
2024-05-19,181.02417092,192.31169605,172.0150812,186.35306995,9330859219.845335
2024-05-20,186.33848951,205.43629518,180.43897367,195.32810281,8597923420.798454
2024-05-21,193.82736843,203.58510445,188.93876778,197.91060887,8024028283.989125
2024-05-22,197.03078336,200.6282361,190.22117654,195.09535149,7353556730.593987
2024-05-23,194.5123612,199.69159171,180.66200806,188.9151397,7562675210.938872
2024-05-24,187.76407574,194.01985496,175.82007376,182.94826804,7627355891.853958
2024-05-25,182.04522308,188.56481618,169.58620664,176.98181906,7518761757.805988
2024-05-26,176.1669022,185.18398813,163.95046259,172.27763808,7516021188.379525
2024-05-27,172.74652604,178.01771591,163.87394728,170.11311325,7393525351.741791
2024-05-28,169.82857019,175.22001953,164.33830859,169.46681529,7043627950.20868
2024-05-29,169.45079887,178.73025061,164.45790591,173.83135505,6895043732.824874
2024-05-30,173.15539926,182.48240642,166.31909872,176.94360424,6908575058.464968
2024-05-31,176.08206826,186.35350351,169.67452079,181.92379617,7018154448.9562845
2024-06-01,181.43571766,190.38645967,176.93811604,185.75460599,6632994575.442124
2024-06-02,185.24342316,196.11272523,181.96837351,189.38687002,6412570776.47833
2024-06-03,188.99201505,195.97460604,186.16801145,190.94183082,6485470312.737536
2024-06-04,190.86561511,194.8792209,183.83274397,187.99580476,6667713205.428477
2024-06-05,187.61468443,193.3749696,176.12776203,181.92100624,6512630934.535341
2024-06-06,182.20735938,188.6693935,167.96143525,173.89815787,6255289815.487705
2024-06-07,173.91752316,177.92199632,165.12453897,172.03868493,6306310525.710373
2024-06-08,171.994312,183.35811525,164.65423329,176.14269539,6686490244.268931
2024-06-09,176.33137,192.00049887,167.03792396,182.95797945,6689707178.728578
2024-06-10,183.25032077,201.91737796,173.22769903,190.96949419,7301578888.67447
2024-06-11,191.62894873,201.18959703,185.81656936,196.19790833,7765835921.7650795
2024-06-12,196.92369741,217.22727818,187.38656358,209.27318956,8805214303.701265
2024-06-13,210.19735252,227.18124046,201.94412445,218.53742212,9749859193.637377
2024-06-14,219.01235665,234.89127237,211.162112,226.04798402,9721419980.603037
2024-06-15,225.57084918,233.34063405,218.58276997,227.10306864,10067327980.78248
2024-06-16,225.60877311,235.63828577,218.65783,226.40755632,10275122039.681562
2024-06-17,223.96635203,235.78104119,218.12906885,227.76196608,10029207406.257883
2024-06-18,227.32529743,232.81259324,221.83367326,227.65736994,9956925688.203304
2024-06-19,225.56687924,234.36936439,211.27910221,222.04012298,9597013652.375715
2024-06-20,221.43863152,226.42466634,210.43717487,216.95823398,9112069215.19865
2024-06-21,215.89411024,227.98620954,203.62557942,218.98748819,9171822248.75262
2024-06-22,219.09128571,242.32694831,212.77587917,229.9667857,10050015829.678652
2024-06-23,228.2757482,258.22461617,213.13044685,242.94652299,10560514290.911795
2024-06-24,241.40675762,254.87166712,230.47517842,247.44077583,10595590258.734705
2024-06-25,247.52383602,257.65935444,237.49785575,247.89955617,10553168215.364794
2024-06-26,248.58078199,257.34413579,239.05877622,245.82597517,10232750302.443413
2024-06-27,246.04244076,253.45854036,236.3037311,243.79897939,10400649403.22547
2024-06-28,242.30205431,253.99596319,235.78578015,243.8588893,10230159985.4009
2024-06-29,241.60716757,253.15974846,234.50958253,247.01798851,9109372203.144434
2024-06-30,246.50832469,258.78650068,238.08182922,253.97705714,8699710681.46123
2024-07-01,253.27448201,266.3005199,249.43934919,258.63020646,8559424480.401152
2024-07-02,258.02860553,268.8985992,254.40980191,263.14869967,8250130990.431893
2024-07-03,262.95075774,270.78794831,255.76951195,265.8491339,8189397297.665487
2024-07-04,264.4868989,271.9409688,259.53661126,267.24762201,7665076671.632601
2024-07-05,266.60153693,278.93504984,255.01055165,272.28155946,7748772468.212285
2024-07-06,271.38798085,281.50509084,263.97385311,274.83290584,8764007012.697664
2024-07-07,274.43895926,288.27104112,266.74004337,281.63121173,8702991434.489756
2024-07-08,280.75865312,291.13692563,276.03593141,283.35907037,8877533139.16303
2024-07-09,281.14048797,288.63645583,274.95166705,283.42528128,9211545890.894905
2024-07-10,281.33700704,289.8111287,272.73253878,281.25526865,9260903487.641426
2024-07-11,280.33183173,284.43979816,269.50528795,277.95257526,9088085670.98575
2024-07-12,277.65148535,284.21938956,267.11442399,272.98604717,8703430649.504297
2024-07-13,272.79381763,281.29284546,262.88193108,268.42127239,7922450766.8392
2024-07-14,269.12328296,277.60339659,242.67774818,256.21731679,8218516988.382862
2024-07-15,256.53731159,265.28951985,238.67513407,245.51791855,8213660419.67938
2024-07-16,245.79625158,260.17648698,232.23176618,240.06425453,8685257059.680073
2024-07-17,239.8652553,247.40817798,232.02136511,241.75462917,8509401707.772947
2024-07-18,242.41376272,250.60002248,232.97208808,245.53180036,8896891510.105194
2024-07-19,246.28440259,255.63555082,239.71813879,245.67606038,8915675847.918756
2024-07-20,245.76193423,251.54377123,241.89524566,246.13822706,8949333452.825672
2024-07-21,244.91997861,255.3974826,226.75296557,239.19506174,8965751010.993994
2024-07-22,239.23220351,245.66073629,220.29720818,232.13087166,9001446207.970285
2024-07-23,231.55338366,238.71521267,211.75012604,221.56776259,8728790388.971691
2024-07-24,221.21024051,228.28779064,213.71744467,221.9138355,8918690287.91666
2024-07-25,223.47253559,232.20434445,211.54862899,221.75517811,9492783028.739187
2024-07-26,223.54545349,230.46932636,215.10899794,224.09782598,9973875502.550957
2024-07-27,226.71840995,235.30997883,214.17639621,222.1060086,9587994147.623924
2024-07-28,223.63565481,230.35608132,216.91618091,222.23378602,8850641896.940834
2024-07-29,224.21470567,228.665493,218.09522548,221.42074543,8242981705.293884
2024-07-30,222.92166752,226.16774128,215.98409996,220.15743355,8038032716.506254
2024-07-31,221.55873722,224.70114146,216.30456294,219.56316624,7411460859.290409
2024-08-01,222.16426552,228.69808935,212.69931151,217.21654729,7265474433.507434
2024-08-02,218.93467929,224.70288465,208.59996652,217.39186576,7473752656.0608
2024-08-03,218.69615497,229.07690584,207.49318578,217.59250054,7492423197.295031
2024-08-04,217.88375569,231.36808827,212.08315026,224.15336006,7488280733.96807
2024-08-05,225.07542412,235.55051403,218.8602752,228.5566722,7630200654.691041
2024-08-06,228.81333258,238.63097067,225.45522872,231.69778792,8020985560.379197
2024-08-07,232.72228782,235.37210698,225.5111451,230.05586881,8260806372.630088
2024-08-08,229.49029589,235.84258718,212.55814898,221.94964092,8391222496.229115
2024-08-09,221.96660267,229.5032614,207.45249231,216.73096054,8177728873.022568
2024-08-10,216.25510379,225.86918401,195.94838575,207.52807012,8541731693.617923
2024-08-11,207.71694224,216.16820202,196.62192117,204.19234632,8685916038.024462
2024-08-12,204.32203314,209.01517272,195.64333316,201.89614956,8673046320.796541
2024-08-13,201.61403087,208.81675343,191.30408939,198.67941105,8918101847.448643
2024-08-14,198.20238818,208.73337676,190.87171267,197.57767243,8979593044.021534
2024-08-15,196.63382711,208.20099957,184.9019773,193.43423381,8801536906.186495
2024-08-16,193.3083939,198.45496847,182.71624155,191.22975489,9158536391.247837
2024-08-17,190.43459324,203.44992557,181.87586415,192.01949487,8851794891.315386
2024-08-18,191.24116568,200.60295368,182.93154221,194.21932375,9027031369.019747
2024-08-19,193.86357197,204.92124694,187.6736434,197.58492954,9168792168.971869
2024-08-20,198.42929983,203.13405229,191.30835799,196.34546191,8971801620.253534
2024-08-21,196.96837694,202.1271497,191.93611749,195.64739146,8655049704.320187
2024-08-22,195.94685376,199.59280747,188.51168158,193.89736798,8816846655.753359
2024-08-23,194.30565552,199.44416151,188.70456276,193.20766503,8571965829.301474
2024-08-24,192.11065933,199.48777181,182.80862381,193.47236466,8295354611.91392
2024-08-25,191.83681633,202.05121377,188.03729979,194.35924921,7677771367.5732975
2024-08-26,192.87161907,199.13155865,187.4571908,194.52866848,7347745155.388985
2024-08-27,192.92654804,197.04578441,189.89599145,192.71772873,7069513850.74678
2024-08-28,190.4475431,196.98303591,185.97220237,192.9416882,6624455057.609229
2024-08-29,191.81632474,198.99364818,187.07236984,195.22252472,6149133379.193072
2024-08-30,194.54601088,201.46178071,189.2576474,198.9411556,5473609990.056703
2024-08-31,198.52177133,202.6859443,193.14264611,199.77965312,5261259622.558379
2024-09-01,198.97853061,203.04606906,194.25248804,199.09202887,5025904704.925964
2024-09-02,198.5485778,203.52546476,195.06544814,197.74543316,5066218720.702197
2024-09-03,197.69665677,200.17372501,193.97299883,197.16607928,4877378822.41618
2024-09-04,196.94680435,200.72126801,192.29162154,195.12293887,4743393221.984982
2024-09-05,195.26379871,199.32162807,190.34544776,194.53730199,4672102844.3311405
2024-09-06,194.10060768,198.07054467,189.43387737,193.3064665,4504094502.891952
2024-09-07,193.04697389,197.36698068,189.54774671,193.9181253,5061295745.610091
2024-09-08,194.49831896,201.21240442,189.14803493,194.89120709,5273143546.594286
2024-09-09,196.16892022,201.48961136,190.3337753,194.58433625,5299412586.058536
2024-09-10,196.44526016,199.72872667,191.02140564,194.70538872,5303897583.849787
2024-09-11,196.29655591,199.57677841,192.67856418,195.60160951,5402993047.98886
2024-09-12,196.82212105,199.44902792,193.04645262,196.36923142,5382648238.88933
2024-09-13,196.97975825,200.7188524,192.1197538,195.99412733,5315241360.187306
2024-09-14,195.21125039,198.71998511,190.79754652,193.28887097,4786882568.26639
2024-09-15,191.79997815,196.07519071,188.05449368,192.31511803,4616440009.727136
2024-09-16,191.09095569,197.24814687,187.79214296,193.52879196,4402037377.147949
2024-09-17,192.53152681,200.25531253,189.84346091,196.63867073,4566500773.712916
2024-09-18,196.85064463,199.96427786,193.88792198,197.94125225,4837965461.409188
2024-09-19,199.01217125,207.17955238,195.11697621,202.15408952,5814246349.4178295
2024-09-20,202.48865733,216.06864633,195.35307449,207.27501404,7473586806.504362
2024-09-21,208.12596095,219.15340898,198.803977,211.17652481,8108538619.326442
2024-09-22,211.47413784,220.69952709,207.52017932,213.27356891,8276933826.858896
2024-09-23,214.00853931,219.15733602,209.84629447,213.87389535,9158258878.763115
2024-09-24,215.03002628,221.98098577,209.64604073,216.43140292,9673452443.883236
2024-09-25,218.2497675,226.13120389,212.42214609,217.49267826,9558749491.379028
2024-09-26,218.48812686,224.99307877,212.29554647,216.71501514,8983709193.748217
2024-09-27,218.22828405,223.50721024,207.73099539,214.08028279,8274824428.714191
2024-09-28,213.79817223,216.94276695,207.40842883,212.03746711,7969814828.242825
2024-09-29,212.78986519,224.9601526,203.82928725,215.67814821,8646912511.705725
2024-09-30,216.23325131,228.04076831,210.18391074,220.06066365,8040009589.5470295
2024-10-01,220.48257927,227.57003705,213.28428118,221.20920607,7951242693.347041
2024-10-02,219.94984534,224.69960313,212.71668166,216.8752998,7896906179.813319
2024-10-03,215.65426209,224.57220255,197.37891725,206.36192898,9992768835.99988
2024-10-04,206.46956219,222.44387499,170.93331462,186.04383132,11149397478.05773
2024-10-05,185.83875978,200.83794309,155.56014392,178.49928806,12463400829.878942
2024-10-06,178.79745561,190.66515927,154.62444884,174.95851629,12556577833.13113
2024-10-07,175.19886604,193.59039996,168.74495205,180.425129,12607965532.509716
2024-10-08,181.2820864,186.93212133,167.91414855,174.14797583,12488307883.336927
2024-10-09,174.88505641,183.32399133,163.71624894,171.04334853,12384377612.733559
2024-10-10,171.02847315,177.23257347,165.76806949,170.02294565,10295964540.377836
2024-10-11,170.04544836,174.25357462,161.46317522,169.40215011,8216725017.748827
2024-10-12,170.36833907,174.11183276,163.97013464,167.37154558,6980716394.028195
2024-10-13,168.37902179,170.99196918,161.69801182,166.2531793,5872023778.832509
2024-10-14,166.93597905,169.78996011,163.63583086,166.20507541,5648825303.924139
2024-10-15,168.0292333,172.93025409,161.07068747,163.69907946,5590099974.455079
2024-10-16,165.71073865,171.35338113,153.63893292,158.96818154,5362396577.1156645
2024-10-17,160.88774474,167.40926574,152.74245594,156.55520541,5390440764.642297
2024-10-18,158.14691069,166.95069436,152.15711573,160.30572731,5302497221.32979
2024-10-19,161.93783987,172.52548216,156.17345625,166.70924315,5317293700.5100155
2024-10-20,168.42726512,176.34571242,163.89897831,171.75177818,5117963315.276348
2024-10-21,171.76711057,177.54734438,168.96796577,173.52471973,5082576784.230174
2024-10-22,173.77619692,177.22354483,170.74174897,174.23463139,4825027115.926141
2024-10-23,174.32594807,176.82049953,169.28788951,173.09957455,4377895455.706898
2024-10-24,172.86482719,177.76215797,167.56830736,172.31919893,3973940141.636513
2024-10-25,172.02606055,180.37593832,166.4115239,174.33251029,3752115712.008969
2024-10-26,173.1607653,180.8151101,169.13040359,177.30717021,3597072359.0979776
2024-10-27,175.29347014,184.08739763,170.94535886,179.07919234,3661636436.8628078
2024-10-28,178.33510273,180.21733186,173.76133592,177.25196059,3623528149.899762
2024-10-29,176.98630195,180.47958705,174.01009593,177.41595368,3785516283.552
2024-10-30,175.71815139,180.05748663,173.25329483,175.95245105,3727473046.7503605
2024-10-31,174.33464624,179.01794056,171.8336024,176.80733425,3470947658.9353423
2024-11-01,176.13299346,180.09073448,171.9039012,174.71558433,3128655383.29559
2024-11-02,174.04458211,179.43528946,170.30720406,175.64082313,3036909691.869484
2024-11-03,175.90026433,179.70929148,171.45122331,175.40953429,2974353034.768771
2024-11-04,176.24833662,179.67289579,173.12920477,176.38479397,2880129488.002397
2024-11-05,176.17983216,178.27564571,173.59659988,175.06407836,2796144292.5351195
2024-11-06,174.82368987,177.11860887,171.40066307,174.14210894,2732086316.7876863
2024-11-07,173.68965774,178.90372779,168.33610146,174.1696035,3090869050.33493
2024-11-08,172.98334073,179.22286481,169.48111417,174.76526481,3284095910.9609375
2024-11-09,172.98297673,177.55713543,169.8984935,173.38805836,3254094883.875104
2024-11-10,171.57273527,175.95360002,161.97292849,166.33493471,3551981568.454083
2024-11-11,164.65569652,170.63365342,154.65287339,161.68180753,3742146417.9932194
